name,x_norm_mri,y_norm_mri,z_norm_mri,x_norm_surf,y_norm_surf,z_norm_surf,x_mri,y_mri,z_mri,x_surf,y_surf,z_surf,gmpi,ptd,area
F8,27.52,-67.08,-27.15,27.02,-49.58,-49.65,24.98,-60.02,22.58,29.55,-64.76,-23.53,-1.71,-0.58,Wm
F9,30.41,-65.66,-28.42,29.91,-48.16,-50.92,28.34,-60.13,21.59,32.91,-64.87,-24.52,-3.34,-0.54,Wm
F10,33.77,-63.27,-30.66,33.27,-45.77,-53.16,31.55,-59.96,19.93,36.12,-64.7,-26.18,-1.93,-0.9,Wm
F11,38.2,-62.05,-31.52,37.7,-44.55,-54.02,34.66,-60.18,19.07,39.23,-64.92,-27.05,-1.08,-0.74,Wm
F12,43.56,-61.4,-31.97,43.06,-43.9,-54.47,37.84,-60.28,18.14,42.41,-65.02,-27.98,-0.1,-0.06,Wm
F13,50.6,-60.87,-32.15,50.1,-43.37,-54.65,41.68,-60.39,17.03,46.26,-65.13,-29.08,0.31,0.22,ctx-rh-lateraloccipital
F14,55.93,-60.2,-32.59,55.43,-42.7,-55.09,44.81,-60.49,16.24,49.38,-65.23,-29.88,-0.03,0.04,ctx-rh-lateraloccipital
F15,60.27,-59.43,-33.1,59.77,-41.93,-55.6,47.84,-60.57,15.4,52.41,-65.31,-30.72,-0.17,0.64,ctx-rh-lateraloccipital
F16,65.44,-58.89,-33.64,64.94,-41.39,-56.14,51.82,-60.91,14.66,56.4,-65.65,-31.45,0.12,1.0,Unk
F17,69.21,-59.17,-34.79,68.71,-41.67,-57.29,55.18,-61.02,13.67,59.75,-65.76,-32.44,1.15,1.0,Unk
F18,72.94,-59.69,-35.67,72.44,-42.19,-58.17,58.74,-61.15,12.55,63.31,-65.89,-33.56,2.12,1.0,Unk
O1,5.91,-79.59,-20.23,5.41,-62.09,-42.73,-0.26,-68.41,32.47,4.31,-73.15,-13.64,1.26,1.0,Unk
O2,11.28,-79.32,-20.0,10.78,-61.82,-42.5,3.07,-68.46,32.35,7.64,-73.2,-13.77,0.65,0.8,ctx-rh-cuneus
O3,14.46,-79.05,-20.51,13.96,-61.55,-43.01,6.64,-68.55,32.26,11.22,-73.29,-13.85,0.72,0.67,ctx-rh-cuneus
O4,16.88,-78.51,-21.22,16.38,-61.01,-43.72,10.12,-68.54,32.16,14.69,-73.28,-13.95,0.31,-0.35,Wm
O5,19.28,-78.11,-21.04,18.78,-60.61,-43.54,13.56,-68.58,32.39,18.14,-73.32,-13.73,0.75,-0.45,Wm
O6,22.29,-77.83,-20.36,21.79,-60.33,-42.86,17.03,-68.53,32.51,21.6,-73.27,-13.6,0.96,0.27,ctx-rh-superiorparietal
O7,25.92,-77.77,-19.91,25.42,-60.27,-42.41,20.5,-68.52,32.37,25.07,-73.26,-13.74,-0.4,1.0,Unk
O8,29.55,-77.5,-19.31,29.05,-60.0,-41.81,24.0,-68.3,32.46,28.58,-73.04,-13.66,-0.6,0.72,ctx-rh-inferiorparietal
O9,33.57,-76.91,-18.53,33.07,-59.41,-41.03,27.51,-68.18,32.44,32.08,-72.92,-13.67,0.1,-0.43,Wm
O10,37.4,-76.24,-17.12,36.9,-58.74,-39.62,30.93,-68.2,32.73,35.5,-72.94,-13.38,-0.67,0.14,ctx-rh-inferiorparietal
O11,41.07,-75.29,-16.52,40.57,-57.79,-39.02,34.39,-68.04,32.78,38.96,-72.78,-13.33,0.2,1.0,ctx-rh-inferiorparietal
O12,44.89,-74.74,-16.23,44.39,-57.24,-38.73,37.92,-67.93,32.91,42.49,-72.67,-13.2,1.1,0.92,ctx-rh-inferiorparietal
O13,48.52,-74.5,-16.16,48.02,-57.0,-38.66,41.44,-67.86,32.96,46.02,-72.6,-13.15,1.12,0.93,ctx-rh-inferiorparietal
O14,51.92,-74.25,-15.94,51.42,-56.75,-38.44,44.68,-67.66,33.03,49.25,-72.4,-13.08,0.44,1.0,Unk
O15,56.32,-74.99,-15.62,55.82,-57.49,-38.12,48.74,-68.37,33.3,53.31,-73.11,-12.81,-0.26,1.0,Unk
O16,60.19,-75.15,-15.26,59.69,-57.65,-37.76,52.24,-68.37,33.36,56.81,-73.11,-12.76,0.36,1.0,Unk
O17,64.28,-75.46,-14.71,63.78,-57.96,-37.21,55.74,-68.37,33.41,60.31,-73.11,-12.7,1.26,1.0,Unk
O18,68.99,-75.9,-13.54,68.49,-58.4,-36.04,59.24,-67.89,33.52,63.81,-72.64,-12.59,2.48,1.0,Unk
J1,3.38,-72.96,4.4,2.88,-55.46,-18.1,1.32,-54.01,45.85,5.89,-58.75,-0.26,0.53,0.85,ctx-rh-precuneus
J2,7.02,-73.61,2.89,6.52,-56.11,-19.61,4.66,-54.97,45.72,9.23,-59.71,-0.39,-0.1,0.15,ctx-rh-precuneus
J3,9.62,-73.96,1.98,9.12,-56.46,-20.52,8.06,-55.93,45.84,12.63,-60.68,-0.28,0.09,-0.98,Wm
J4,12.67,-74.5,0.55,12.17,-57.0,-21.95,11.35,-57.04,45.68,15.92,-61.78,-0.43,0.12,0.02,Wm
J5,17.11,-75.58,-0.54,16.61,-58.08,-23.04,14.68,-58.0,45.56,19.26,-62.74,-0.55,-1.05,0.58,ctx-rh-precuneus
J6,21.62,-76.85,-0.86,21.12,-59.35,-23.36,18.02,-59.02,45.84,22.6,-63.76,-0.28,-1.66,-0.56,Wm
J7,25.77,-77.64,-1.17,25.27,-60.14,-23.67,21.3,-59.94,45.45,25.88,-64.68,-0.66,-1.74,0.4,ctx-rh-superiorparietal
J8,29.07,-78.13,-0.45,28.57,-60.63,-22.95,24.72,-61.04,45.5,29.29,-65.78,-0.61,-2.54,0.93,ctx-rh-superiorparietal
J9,31.83,-78.15,0.29,31.33,-60.65,-22.21,28.01,-62.04,45.51,32.58,-66.78,-0.6,-1.14,0.11,Wm
J10,34.31,-78.39,0.69,33.81,-60.89,-21.81,31.29,-63.13,45.61,35.87,-67.87,-0.51,-0.47,-0.32,Wm
J11,37.21,-78.69,0.46,36.71,-61.19,-22.04,34.68,-64.07,45.63,39.25,-68.81,-0.48,0.55,-0.09,Wm
J12,42.25,-79.05,-1.06,41.75,-61.55,-23.56,37.98,-65.1,45.53,42.55,-69.84,-0.58,0.46,-0.15,Wm
J13,47.3,-79.32,-1.65,46.8,-61.82,-24.15,41.43,-66.2,45.75,46.0,-70.94,-0.36,0.18,0.77,ctx-rh-inferiorparietal
J14,51.26,-79.78,-2.23,50.76,-62.28,-24.73,44.51,-66.76,45.44,49.09,-71.5,-0.68,0.29,1.0,Unk
J15,55.33,-81.9,-1.9,54.83,-64.4,-24.4,48.1,-68.18,45.57,52.67,-72.92,-0.54,0.25,1.0,Unk
J16,59.19,-83.54,-1.67,58.69,-66.04,-24.17,51.51,-69.39,45.49,56.08,-74.13,-0.63,0.58,1.0,Unk
J17,63.07,-84.77,-1.38,62.57,-67.27,-23.88,55.13,-70.56,45.65,59.7,-75.3,-0.46,1.7,1.0,Unk
J18,66.6,-85.52,-1.4,66.1,-68.02,-23.9,58.29,-71.38,45.52,62.86,-76.12,-0.6,2.56,1.0,Unk
K1,5.34,-80.71,15.61,4.84,-63.21,-6.89,3.12,-55.24,59.85,7.69,-59.98,13.74,0.61,0.54,ctx-rh-precuneus
K2,8.35,-81.57,16.62,7.85,-64.07,-5.88,6.09,-55.54,61.26,10.66,-60.28,15.15,0.24,0.72,ctx-rh-precuneus
K3,11.74,-82.73,18.33,11.24,-65.23,-4.17,9.29,-55.85,62.98,13.87,-60.59,16.87,0.78,0.97,ctx-rh-precuneus
K4,14.51,-83.61,20.47,14.01,-66.11,-2.03,12.48,-56.08,64.79,17.05,-60.82,18.68,0.07,1.0,ctx-rh-precuneus
K5,17.88,-84.87,21.85,17.38,-67.37,-0.65,15.65,-56.35,66.51,20.22,-61.09,20.39,-0.96,0.87,Unk
K6,21.54,-85.57,22.96,21.04,-68.07,0.46,18.43,-56.5,67.92,23.0,-61.24,21.81,0.47,0.24,ctx-rh-superiorparietal
K7,25.4,-85.7,25.0,24.9,-68.2,2.5,21.6,-56.69,69.52,26.18,-61.43,23.41,0.93,-0.15,Wm
K8,28.75,-85.76,26.8,28.25,-68.26,4.3,24.85,-56.88,71.16,29.43,-61.62,25.05,0.66,-0.02,Wm
K9,31.45,-85.99,28.66,30.95,-68.49,6.16,27.97,-57.11,72.68,32.54,-61.85,26.56,0.02,0.38,ctx-rh-superiorparietal
K10,34.57,-87.11,31.58,34.07,-69.61,9.08,31.13,-57.31,74.3,35.71,-62.05,28.18,-0.19,1.0,Unk
K11,38.0,-88.53,34.55,37.5,-71.03,12.05,34.29,-57.56,75.78,38.87,-62.3,29.67,0.23,1.0,Unk
K12,41.27,-89.83,37.53,40.77,-72.33,15.03,37.35,-57.84,77.52,41.92,-62.58,31.4,1.4,1.0,Unk
K13,44.33,-90.72,39.91,43.83,-73.22,17.41,40.22,-58.03,78.91,44.8,-62.77,32.79,2.66,1.0,Unk
K14,48.02,-91.39,42.47,47.52,-73.89,19.97,43.69,-57.99,80.36,48.27,-62.73,34.25,4.27,1.0,Unk
K15,51.36,-92.83,44.89,50.86,-75.33,22.39,46.87,-58.64,82.11,51.44,-63.38,35.99,5.06,1.0,Unk
P1,5.3,-76.82,11.75,4.8,-59.32,-10.75,1.75,-54.18,54.39,6.32,-58.92,8.27,0.93,1.0,Unk
P2,8.0,-76.34,11.01,7.5,-58.84,-11.49,5.2,-54.04,53.89,9.77,-58.78,7.78,0.14,0.89,ctx-rh-precuneus
P3,10.34,-75.93,10.43,9.84,-58.43,-12.07,8.73,-53.97,53.71,13.31,-58.71,7.59,0.35,1.0,ctx-rh-precuneus
P4,12.97,-75.35,10.03,12.47,-57.85,-12.47,12.22,-53.91,53.68,16.79,-58.65,7.57,0.15,0.9,ctx-rh-precuneus
P5,16.28,-74.89,10.11,15.78,-57.39,-12.39,15.61,-53.74,53.6,20.18,-58.48,7.49,-0.28,-0.28,Wm
P6,20.68,-74.9,10.55,20.18,-57.4,-11.95,19.18,-53.65,53.58,23.76,-58.39,7.47,-1.69,-0.97,Wm
P7,25.29,-74.72,10.61,24.79,-57.22,-11.89,22.68,-53.5,53.3,27.26,-58.24,7.19,-1.76,-0.12,Wm
P8,29.91,-74.35,10.78,29.41,-56.85,-11.72,26.2,-53.45,53.06,30.77,-58.19,6.94,-1.15,0.97,ctx-rh-superiorparietal
P9,33.98,-73.96,11.23,33.48,-56.46,-11.27,29.7,-53.32,52.94,34.27,-58.06,6.83,-0.4,0.63,ctx-rh-superiorparietal
P10,37.77,-74.16,11.1,37.27,-56.66,-11.4,33.13,-53.35,52.91,37.7,-58.09,6.8,0.68,0.38,ctx-rh-inferiorparietal
P11,41.92,-74.16,11.29,41.42,-56.66,-11.21,36.74,-53.18,53.1,41.31,-57.92,6.99,0.31,-0.02,Wm
P12,45.82,-73.66,11.57,45.32,-56.16,-10.93,40.16,-53.2,52.92,44.73,-57.94,6.81,0.07,-0.64,Wm
P13,49.55,-72.79,11.78,49.05,-55.29,-10.72,43.67,-53.09,52.55,48.25,-57.84,6.43,-0.37,0.32,ctx-rh-inferiorparietal
P14,52.84,-72.32,11.98,52.34,-54.82,-10.52,47.13,-53.12,52.42,51.7,-57.86,6.3,-0.46,0.54,ctx-rh-inferiorparietal
P15,56.37,-71.91,12.19,55.87,-54.41,-10.31,50.74,-52.97,52.44,55.31,-57.71,6.33,-0.2,0.66,ctx-rh-inferiorparietal
P16,60.42,-71.75,12.63,59.92,-54.25,-9.87,54.19,-53.12,52.26,58.76,-57.86,6.15,-0.08,0.98,ctx-rh-inferiorparietal
P17,64.67,-71.56,13.37,64.17,-54.06,-9.13,57.98,-53.19,52.17,62.55,-57.93,6.06,0.39,1.0,Unk
P18,67.99,-71.37,13.66,67.49,-53.87,-8.84,61.2,-53.24,52.01,65.77,-57.98,5.9,1.41,1.0,Unk
Y1,4.28,-68.72,6.19,3.78,-51.22,-16.31,1.92,-49.33,43.46,6.5,-54.07,-2.65,0.53,1.0,Unk
Y2,7.77,-68.21,5.81,7.27,-50.71,-16.69,5.07,-48.94,42.77,9.64,-53.68,-3.34,0.08,1.0,ctx-rh-precuneus
Y3,10.54,-67.41,6.13,10.04,-49.91,-16.37,8.29,-48.6,42.5,12.87,-53.34,-3.61,-0.04,0.74,ctx-rh-precuneus
Y4,13.87,-66.44,6.18,13.37,-48.94,-16.32,11.76,-48.24,42.15,16.33,-52.98,-3.96,-1.03,-0.38,Wm
Y5,17.37,-65.81,4.8,16.87,-48.31,-17.7,15.15,-47.91,41.64,19.72,-52.66,-4.47,-2.0,-0.8,Wm
Y6,21.17,-65.44,3.54,20.67,-47.94,-18.96,18.59,-47.67,41.37,23.16,-52.41,-4.74,-4.33,-0.76,Wm
Y7,25.27,-65.0,1.97,24.77,-47.5,-20.53,22.04,-47.65,40.67,26.61,-52.39,-5.44,-3.2,-0.93,Wm
Y8,29.28,-64.35,1.35,28.78,-46.85,-21.15,25.49,-47.45,40.35,30.07,-52.19,-5.76,-3.07,-1.0,Wm
Y9,33.52,-63.72,0.76,33.02,-46.22,-21.74,29.02,-47.21,40.17,33.59,-51.95,-5.94,-5.03,-1.0,Wm
Y10,38.07,-62.94,0.18,37.57,-45.44,-22.32,32.63,-47.15,40.0,37.21,-51.89,-6.11,-4.15,-1.0,Wm
Y11,42.78,-61.44,-0.79,42.28,-43.94,-23.29,36.03,-46.82,39.52,40.6,-51.56,-6.59,-3.5,-0.48,Wm
Y12,47.11,-60.39,-2.01,46.61,-42.89,-24.51,39.69,-46.6,39.06,44.27,-51.34,-7.05,-1.77,0.93,ctx-rh-inferiorparietal
Y13,50.42,-59.55,-1.8,49.92,-42.05,-24.3,43.37,-46.51,38.81,47.94,-51.25,-7.3,-0.42,0.59,ctx-rh-inferiorparietal
Y14,53.63,-58.83,-1.22,53.13,-41.33,-23.72,46.65,-46.46,38.85,51.23,-51.2,-7.27,0.22,0.27,ctx-rh-inferiorparietal
Y15,57.06,-57.64,-1.26,56.56,-40.14,-23.76,50.07,-46.09,38.29,54.65,-50.83,-7.82,0.61,0.01,Wm
Y16,60.77,-57.08,-1.27,60.27,-39.58,-23.77,53.75,-45.99,38.01,58.33,-50.73,-8.11,0.93,0.06,Wm
Y17,64.06,-56.18,-1.31,63.56,-38.68,-23.81,57.03,-45.62,37.53,61.61,-50.36,-8.59,0.73,0.58,ctx-rh-inferiorparietal
Y18,67.77,-55.2,-0.68,67.27,-37.7,-23.18,60.62,-45.49,37.27,65.19,-50.23,-8.85,0.66,1.0,Unk
S1,1.71,-57.42,25.7,1.21,-39.92,3.2,1.41,-28.7,53.48,5.98,-33.44,7.36,,0.66,ctx-rh-isthmuscingulate
S2,6.25,-57.16,25.69,5.75,-39.66,3.19,4.83,-28.9,53.01,9.4,-33.65,6.9,-0.49,-0.22,Wm
S3,10.14,-56.97,25.48,9.64,-39.47,2.98,8.35,-29.15,52.79,12.92,-33.89,6.68,-0.98,-0.59,Wm
S4,13.83,-56.78,25.43,13.33,-39.28,2.93,11.89,-29.31,52.73,16.46,-34.05,6.62,-1.43,-0.98,Wm
S5,17.51,-56.7,25.41,17.01,-39.2,2.91,15.41,-29.6,52.64,19.98,-34.34,6.53,-2.61,-0.98,Wm
S6,21.35,-56.32,25.18,20.85,-38.82,2.68,18.97,-29.79,52.44,23.54,-34.53,6.33,-4.53,-0.97,Wm
S7,25.28,-55.76,24.58,24.78,-38.26,2.08,22.52,-29.99,52.13,27.09,-34.73,6.01,-4.32,-1.0,Wm
S8,29.18,-55.31,23.81,28.68,-37.81,1.31,26.0,-30.2,51.95,30.58,-34.94,5.83,-6.78,-0.98,Wm
S9,33.03,-55.19,22.87,32.53,-37.69,0.37,29.52,-30.59,51.81,34.09,-35.33,5.7,-3.8,-0.32,Wm
S10,36.78,-54.75,22.21,36.28,-37.25,-0.29,33.02,-30.76,51.76,37.59,-35.5,5.65,-2.77,0.12,Wm
S11,40.48,-54.2,21.36,39.98,-36.7,-1.14,36.57,-31.01,51.48,41.15,-35.75,5.37,-2.05,-0.25,Wm
S12,43.88,-54.68,20.55,43.38,-37.18,-1.95,39.73,-31.89,51.55,44.31,-36.63,5.43,-1.0,-0.72,Wm
S13,47.67,-53.47,20.2,47.17,-35.97,-2.3,43.65,-31.51,51.13,48.23,-36.25,5.02,-0.47,-0.71,Wm
S14,50.67,-53.16,20.18,50.17,-35.66,-2.32,47.09,-31.95,50.99,51.66,-36.69,4.87,0.03,0.06,ctx-rh-supramarginal
S15,53.45,-53.33,20.35,52.95,-35.83,-2.15,50.18,-32.76,51.0,54.76,-37.5,4.89,0.19,0.67,ctx-rh-supramarginal
S16,57.04,-52.37,20.49,56.54,-34.87,-2.01,53.67,-33.05,50.82,58.24,-37.79,4.71,-0.02,0.06,Wm
S17,61.1,-51.85,19.93,60.6,-34.35,-2.57,57.15,-33.34,50.64,61.72,-38.08,4.53,-0.56,-0.14,Wm
S18,65.08,-51.67,19.81,64.58,-34.17,-2.69,60.63,-33.63,50.46,65.21,-38.37,4.35,0.3,0.61,ctx-rh-supramarginal
G1,-2.85,13.26,46.62,-3.35,30.76,24.12,0.59,42.91,54.17,5.16,38.17,8.05,1.23,0.97,ctx-rh-rostralanteriorcingulate
G2,0.83,12.76,47.65,0.33,30.26,25.15,3.96,42.27,54.77,8.53,37.53,8.65,0.56,0.61,ctx-rh-rostralanteriorcingulate
G3,4.91,12.14,48.21,4.41,29.64,25.71,7.45,41.66,55.33,12.02,36.92,9.22,0.42,0.56,ctx-rh-rostralanteriorcingulate
G4,8.77,11.61,49.24,8.27,29.11,26.74,10.8,41.14,56.05,15.38,36.4,9.94,-0.23,0.71,ctx-rh-rostralanteriorcingulate
G5,12.76,11.32,49.96,12.26,28.82,27.46,14.42,40.69,56.5,18.99,35.95,10.39,-1.66,0.45,ctx-rh-superiorfrontal
G6,16.25,11.01,50.53,15.75,28.51,28.03,17.62,40.27,56.92,22.2,35.53,10.81,-1.8,-0.66,Wm
G7,20.26,10.92,52.19,19.76,28.42,29.69,21.2,39.82,57.55,25.77,35.08,11.43,-0.05,-1.0,Wm
G8,23.88,10.84,54.14,23.38,28.34,31.64,24.4,39.43,58.17,28.98,34.69,12.06,1.14,-0.97,Wm
G9,27.91,10.58,55.8,27.41,28.08,33.3,28.01,38.91,58.76,32.58,34.17,12.64,0.59,-0.85,Wm
G10,31.29,10.28,56.72,30.79,27.78,34.22,31.1,38.53,59.16,35.68,33.79,13.05,0.23,-0.54,Wm
G11,35.48,9.89,57.7,34.98,27.39,35.2,34.92,38.03,59.63,39.5,33.29,13.52,-0.12,-0.24,Wm
G12,39.02,9.53,58.91,38.52,27.03,36.41,38.15,37.68,60.26,42.72,32.94,14.15,-0.09,0.22,ctx-rh-rostralmiddlefrontal
G13,42.6,9.02,59.95,42.1,26.52,37.45,41.43,37.17,60.83,46.0,32.43,14.71,0.63,0.66,ctx-rh-rostralmiddlefrontal
G14,46.4,8.51,61.05,45.9,26.01,38.55,44.95,36.71,61.45,49.52,31.97,15.33,1.53,0.98,Unk
G15,49.71,8.0,61.97,49.21,25.5,39.47,48.05,36.28,62.02,52.63,31.54,15.9,2.48,1.0,Unk
G16,53.8,7.16,62.77,53.3,24.66,40.27,51.88,35.46,62.55,56.45,30.72,16.44,3.76,1.0,Unk
G17,57.65,6.83,63.68,57.15,24.33,41.18,55.54,35.19,63.06,60.11,30.45,16.95,5.22,1.0,Unk
G18,61.34,6.56,64.84,60.84,24.06,42.34,59.1,35.09,63.76,63.67,30.35,17.64,5.95,1.0,Unk
